dataset,node_a,node_b,distance_km,level_rho,native_change_rho
KDD-Beijing,9,32,38.182162288261324,0.7811389653854909,0.13979620926712272
KDD-Beijing,9,33,12.1548249027244,0.9141397528296167,0.31347556637054375
KDD-Beijing,9,34,16.630651840603722,0.8669832219566382,0.16909502113169267
KDD-Beijing,10,11,13.32292176751329,0.9332068894374028,0.2830325869753009
KDD-Beijing,10,12,50.71609388684408,0.8680847818838446,0.11620888981343958
KDD-Beijing,10,13,48.43343173846418,0.7186594805683864,0.1359277634924489
KDD-Beijing,10,14,19.88636045585326,0.8909761315741156,0.1866455421133388
KDD-Beijing,10,15,64.50078469561655,0.8475724020177107,0.1343740894066578
KDD-Beijing,10,16,79.85077888743541,0.8188162374406054,0.10647959786303977
KDD-Beijing,10,17,8.485908609278134,0.9352490411583859,0.35823148493900137
KDD-Beijing,10,18,10.44014683607477,0.9491084668467067,0.33952799734814043
KDD-Beijing,10,19,33.34014424171939,0.8644941377513475,0.1017965024204844
KDD-Beijing,10,20,69.01940607090533,0.8481411769999274,0.1198557424041469
KDD-Beijing,10,21,5.825716983469464,0.9525217540576387,0.34866896419329607
KDD-Beijing,10,22,34.76573027128517,0.9024520264083397,0.1863240109808285
KDD-Beijing,10,23,7.516829401592606,0.9462820409395564,0.31967856660903404
KDD-Beijing,10,24,28.046310547749535,0.902423310652904,0.23227003343980399
KDD-Beijing,10,25,7.825408545040064,0.9512820115491973,0.361269132809212
KDD-Beijing,10,26,5.778343065487349,0.9517395450456764,0.3907930335175623
KDD-Beijing,10,27,2.90766321861639,0.9640953663833727,0.5395149650713438
KDD-Beijing,10,28,66.0810863050984,0.7719006274590273,0.06299248124172696
KDD-Beijing,10,29,20.61999883113408,0.9044696718740828,0.23471353242406348
KDD-Beijing,10,30,7.532756921677774,0.9467640845168983,0.3817479306909788
KDD-Beijing,10,31,44.94536402851176,0.7982490885199148,0.1108914110033017
KDD-Beijing,10,32,45.60086777247807,0.7642141529206842,0.11908214578767329
KDD-Beijing,10,33,20.18811874510565,0.905203684967428,0.23495244636169518
KDD-Beijing,10,34,13.872273659134216,0.8991881884122962,0.20167038168788326
KDD-Beijing,11,12,59.535325089834885,0.870061690682998,0.1562747716135921
KDD-Beijing,11,13,40.333335963333816,0.732623391744012,0.18889096989127904
KDD-Beijing,11,14,7.126047481657837,0.9417139658584112,0.3320913862968508
KDD-Beijing,11,15,74.8660937879233,0.8436917013383569,0.17465843786360896
KDD-Beijing,11,16,89.68208936835217,0.8083508711850135,0.1229884865481281
KDD-Beijing,11,17,16.97258655273474,0.9108082719486597,0.26320764906931654
KDD-Beijing,11,18,23.758694363267367,0.911402984777588,0.21189579911751452
KDD-Beijing,11,19,33.91870474697114,0.876594802874905,0.12941609311869026
KDD-Beijing,11,20,82.0436105899158,0.8353974361632562,0.1587405102621679
KDD-Beijing,11,21,18.07473829770901,0.9180993363711234,0.22304257673560093
KDD-Beijing,11,22,46.578823571062244,0.8824186368094886,0.18081551535282347
KDD-Beijing,11,23,19.276084416728487,0.9095624152355855,0.19532340901328846
KDD-Beijing,11,24,40.9794292403724,0.8694350046856888,0.16705122836998096
KDD-Beijing,11,25,11.957275148191718,0.9439086415164224,0.31587013214774556
KDD-Beijing,11,26,14.88058705940212,0.9201150952040433,0.26165521934184593
KDD-Beijing,11,27,14.754673261151751,0.9313714361871847,0.297129433406068
KDD-Beijing,11,28,62.581386725152925,0.7683079062423916,0.08389773587950124
KDD-Beijing,11,29,30.505597718757407,0.8716613555071492,0.17315009478254662
KDD-Beijing,11,30,18.406872161577088,0.9117540596597532,0.24695404737977072
KDD-Beijing,11,31,55.87566448436933,0.7718395144426554,0.11446438970713146
KDD-Beijing,11,32,44.920218500995,0.7486632739562336,0.12330457515857818
KDD-Beijing,11,33,10.519900131870191,0.937976679710267,0.3919252465510977
KDD-Beijing,11,34,9.979589232624452,0.9142038908974489,0.2406258400150377
KDD-Beijing,12,13,98.90966113113869,0.6949305540695915,0.12603133671582553
KDD-Beijing,12,14,62.12582727254895,0.862240881216204,0.1646391247649058
KDD-Beijing,12,15,17.907339644943644,0.9080383447451602,0.3071699419904615
KDD-Beijing,12,16,30.587516234494597,0.8898919411677807,0.19873202951032257
KDD-Beijing,12,17,56.9536956270803,0.8347656665246382,0.12873840436417236
KDD-Beijing,12,18,45.7365689232033,0.8672238460748551,0.11703300761209427
KDD-Beijing,12,19,35.951144078489634,0.8694230750758659,0.16367247738219345
KDD-Beijing,12,20,45.03832787034346,0.8683629601303485,0.1926205691269413
KDD-Beijing,12,21,51.65392301115241,0.8543095847858212,0.11827545786221576
KDD-Beijing,12,22,22.467413248923428,0.9127510494279386,0.18999493897062084
KDD-Beijing,12,23,52.61938058175207,0.8506302321355131,0.09336932728324708
KDD-Beijing,12,24,49.23821273736228,0.8380335708035532,0.11857508654485432
KDD-Beijing,12,25,47.72346359365434,0.8749964209488714,0.13601934842353372
KDD-Beijing,12,26,55.270283256050575,0.8535190633413485,0.10623821808355782
KDD-Beijing,12,27,47.8739938736705,0.8664851767396431,0.1173013111991678
KDD-Beijing,12,28,57.26952060227924,0.7917203787029212,0.11714448983348201
KDD-Beijing,12,29,60.169439231219584,0.8155793238370925,0.12237592760309343
KDD-Beijing,12,30,54.05715645291434,0.8477401640011933,0.12850430225242584
KDD-Beijing,12,31,69.75616450149629,0.7473232300774315,0.10540280901991607
KDD-Beijing,12,32,94.09837825607997,0.7059392482972654,0.08942005330686906
KDD-Beijing,12,33,69.44501008468163,0.8458850496637321,0.14728238196682786
KDD-Beijing,12,34,50.92937681180867,0.8511736333249739,0.08515035503189936
KDD-Beijing,13,14,40.717555753841616,0.7011085604826179,0.1561345647281954
KDD-Beijing,13,15,112.88274216793188,0.6836913347658987,0.163467016343356
KDD-Beijing,13,16,128.28340165494086,0.6289389934496782,0.09108494997220844
KDD-Beijing,13,17,43.96086952831458,0.718964333688374,0.15146743969826204
KDD-Beijing,13,18,55.934630304730995,0.7163715741126838,0.11818570972818182
KDD-Beijing,13,19,73.4983530142665,0.6647504267603569,0.10746893131679044
KDD-Beijing,13,20,112.84387743904558,0.6991854085048589,0.15048906214763652
KDD-Beijing,13,21,48.97847863156766,0.7304492725525399,0.11979621893266326
KDD-Beijing,13,22,82.61745327037355,0.7172661525880684,0.14841188633945632
KDD-Beijing,13,23,48.67258717985047,0.7278126891165263,0.1128782290584932
KDD-Beijing,13,24,66.12108788451627,0.7056382989185049,0.11749943952886573
KDD-Beijing,13,25,51.4738536952728,0.7310042844713984,0.1464209532099601
KDD-Beijing,13,26,44.76751154029401,0.7351804923027684,0.13653653513895203
KDD-Beijing,13,27,51.1784626270448,0.7245865203117737,0.13471226677071144
KDD-Beijing,13,28,97.10245042404587,0.6463956142909655,0.12251918574566853
KDD-Beijing,13,29,49.45937832558657,0.7427351322802197,0.13990344374974809
KDD-Beijing,13,30,47.102121827945865,0.7476681785403116,0.14883550055470918
KDD-Beijing,13,31,68.62833782503803,0.7707991809921844,0.15531031231851725
KDD-Beijing,13,32,26.57284943672664,0.8033084478030047,0.16733797674650894
KDD-Beijing,13,33,29.86857194461566,0.7612747360172414,0.20313226494065342
KDD-Beijing,13,34,50.14660521152221,0.7607690699491931,0.1057274384409079
KDD-Beijing,14,15,78.26356066735232,0.8242559598576816,0.1496085740422045
KDD-Beijing,14,16,92.6113430685677,0.7990406035657833,0.11092347406234196
KDD-Beijing,14,17,24.09750291641397,0.8595743726020443,0.16020917487529043
KDD-Beijing,14,18,30.266852171507683,0.868081559005654,0.1390793842633908
KDD-Beijing,14,19,32.8735901511458,0.8869887486397569,0.1747454842783409
KDD-Beijing,14,20,87.66448819725382,0.8189277874070833,0.1412021105776815
KDD-Beijing,14,21,25.006197147455723,0.8708547178260901,0.15550385558738522
KDD-Beijing,14,22,51.294800595110814,0.851599480180439,0.15330576033320065
KDD-Beijing,14,23,26.29132685093914,0.8623085628862177,0.13155902224775345
KDD-Beijing,14,24,47.84403371415799,0.8272021455228694,0.08865342746489256
KDD-Beijing,14,25,16.39751167048245,0.9111840855104626,0.22707262113825732
KDD-Beijing,14,26,21.984393151055098,0.8706549020626253,0.16192069337950551
KDD-Beijing,14,27,20.801375661341552,0.8894204815401506,0.20830721344301986
KDD-Beijing,14,28,58.494510515597405,0.7695314532895728,0.05969661343416351
KDD-Beijing,14,29,37.61346656081851,0.8177796714671255,0.11940395329078542
KDD-Beijing,14,30,25.484688702771354,0.8596469833203136,0.15667407764010663
KDD-Beijing,14,31,62.995919015906715,0.7260759107894666,0.06295233458580951
KDD-Beijing,14,32,49.24691151623927,0.7095498172671091,0.08000380138840221
KDD-Beijing,14,33,13.020352704785973,0.9147991985012552,0.2627641636540406
KDD-Beijing,14,34,11.23923706748392,0.9037229518498155,0.22727527699087757
KDD-Beijing,15,16,15.825930656313128,0.8971704926936503,0.22901354844046373
KDD-Beijing,15,17,69.45150427350592,0.8348597793358067,0.1361229264032495
KDD-Beijing,15,18,57.55295356099697,0.850130524357858,0.10689801548284565
KDD-Beijing,15,19,53.81712052591548,0.8460029194437239,0.1281288981335943
KDD-Beijing,15,20,33.97545449402558,0.8753656225410016,0.22784263675382496
KDD-Beijing,15,21,64.21084376260008,0.8411190122115403,0.12642980811263724
KDD-Beijing,15,22,30.915310294145225,0.9041456804078349,0.19661098356378373
KDD-Beijing,15,23,64.8230553406691,0.8316043314924806,0.0999422038452784
KDD-Beijing,15,24,55.70334302909699,0.8364278818660628,0.12512131365976062
KDD-Beijing,15,25,62.908824524193406,0.8527822565469654,0.14414656505616846
KDD-Beijing,15,26,68.25358968266623,0.8356504690318678,0.12261024653604297
KDD-Beijing,15,27,61.8411245074931,0.8545852228785571,0.14217209748025217
KDD-Beijing,15,28,73.39394996667372,0.7854744618546841,0.13518258667920166
KDD-Beijing,15,29,69.69339962395283,0.8105188600200848,0.11230552208045706
KDD-Beijing,15,30,66.36451386971106,0.8378108575817407,0.14451692413988337
KDD-Beijing,15,31,73.28506815002085,0.7468963509027603,0.12366097846419963
KDD-Beijing,15,32,104.83286716818655,0.7037382020763491,0.08796310048230299
KDD-Beijing,15,33,84.20623411676881,0.8177307554294528,0.1386674351701678
KDD-Beijing,15,34,67.03119647652412,0.8161754366686612,0.08236135574636907
KDD-Beijing,16,17,85.08898875975163,0.7782757087661449,0.06851440239610303
KDD-Beijing,16,18,73.24643493044412,0.8142641490333965,0.08907626143206304
KDD-Beijing,16,19,65.67190823386603,0.830898461188214,0.0966028815204296
KDD-Beijing,16,20,42.70528659380055,0.8219262283974756,0.12319080603157864
KDD-Beijing,16,21,79.82287751416895,0.8045497482491863,0.09779226472711304
KDD-Beijing,16,22,46.71361534205126,0.8627430414713012,0.12299315655766722
KDD-Beijing,16,23,80.49052814776083,0.7987666049733689,0.08698150313790594
KDD-Beijing,16,24,71.34316334612515,0.7902782840085535,0.10175560595896598
KDD-Beijing,16,25,77.75746147485492,0.8206354043414243,0.08512006367575979
KDD-Beijing,16,26,83.80241346899831,0.8009629822692569,0.07667534267752021
KDD-Beijing,16,27,77.12908649391167,0.8204654712072464,0.11349587795378095
KDD-Beijing,16,28,79.58808551221955,0.7713811263143876,0.08387857159340045
KDD-Beijing,16,29,85.51542366587081,0.7626850013610018,0.0894865407958635
KDD-Beijing,16,30,82.02187720186157,0.7925727884365698,0.09248446998740666
KDD-Beijing,16,31,88.18489136627319,0.6903382712232439,0.06624236909193756
KDD-Beijing,16,32,120.65732467853046,0.647220936738853,0.0437862500408224
KDD-Beijing,16,33,99.29459776816738,0.7764871983762661,0.10707978198074938
KDD-Beijing,16,34,81.38569546110624,0.8029285963868699,0.08058705521764861
KDD-Beijing,17,18,12.002780207109426,0.9382353528838353,0.38415114352615337
KDD-Beijing,17,19,41.825319700443984,0.828160329896417,0.09386776788360505
KDD-Beijing,17,20,70.04435089179363,0.8375754118685752,0.13044050319372874
KDD-Beijing,17,21,5.3075390364387305,0.9523920358952178,0.43973491954893806
KDD-Beijing,17,22,38.80508980159279,0.8856845427915494,0.22491317356783477
KDD-Beijing,17,23,4.712265299238626,0.9541711839384625,0.46834336671954085
KDD-Beijing,17,24,25.39561569824966,0.9161830297937348,0.2848385961003374
KDD-Beijing,17,25,16.121346241503097,0.9249371241065332,0.27208938863230814
KDD-Beijing,17,26,2.8016089507336006,0.9588685787406781,0.5591262167863101
KDD-Beijing,17,27,11.016961147005954,0.9345148891646148,0.367873754167698
KDD-Beijing,17,28,74.42696209005744,0.7517562922592497,0.09025554031620953
KDD-Beijing,17,29,13.597444068485457,0.940720570344413,0.3835785850962662
KDD-Beijing,17,30,3.1416244678734557,0.9641068517827718,0.6090154942727086
KDD-Beijing,17,31,38.908757258068285,0.8239249961367686,0.1762760922417622
KDD-Beijing,17,32,37.811870892074396,0.7921849200647183,0.17599872893408353
KDD-Beijing,17,33,19.28534551004899,0.9019926628869172,0.269045009652266
KDD-Beijing,17,34,21.26082572623135,0.8652072052753115,0.14712209285443356
KDD-Beijing,18,19,36.819235991130206,0.8519187648692863,0.10060650304267284
KDD-Beijing,18,20,59.024085640644884,0.8625137588408167,0.13028260665567634
KDD-Beijing,18,21,7.038158603501726,0.9550528992520825,0.41736485252375677
KDD-Beijing,18,22,26.817334178426762,0.9148148880189164,0.2316997447386681
KDD-Beijing,18,23,7.305610849766376,0.954607444232764,0.41013235653717806
KDD-Beijing,18,24,18.138004837164324,0.9342746939189289,0.34614403704655944
KDD-Beijing,18,25,15.837549805710308,0.9328684801575423,0.2626053062926076
KDD-Beijing,18,26,11.378853682169607,0.9476215505065905,0.37595511583472013
KDD-Beijing,18,27,9.733125668651644,0.9508438984380496,0.3808781451701028
KDD-Beijing,18,28,70.83149244138875,0.7609139468558307,0.06414345917299605
KDD-Beijing,18,29,16.250056759047038,0.9303455858886006,0.34960374824999946
KDD-Beijing,18,30,8.869469844494485,0.949763078519463,0.42546947006092656
KDD-Beijing,18,31,37.17663214767743,0.8255601264076895,0.1481126742268763
KDD-Beijing,18,32,48.36924538312561,0.7808543531966013,0.14083463132279295
KDD-Beijing,18,33,29.670555470959137,0.8833797826959924,0.2172375002458329
KDD-Beijing,18,34,22.82025585735672,0.8773663106129113,0.16250677072180617
KDD-Beijing,19,20,74.36741285204636,0.8198433138812468,0.16286519029859103
KDD-Beijing,19,21,38.04638169997842,0.8452438762759303,0.09951121079674678
KDD-Beijing,19,22,37.47129781812481,0.8538752295092642,0.09980105803603156
KDD-Beijing,19,23,39.76951647697253,0.839347753051023,0.09644187071850888
KDD-Beijing,19,24,52.08588077506694,0.8140625118580942,0.09404542122044782
KDD-Beijing,19,25,26.03027527136715,0.8808053374206092,0.11289923155025591
KDD-Beijing,19,26,39.09937694900406,0.8440976369701346,0.0869900007681976
KDD-Beijing,19,27,30.946999009679615,0.8659969227048692,0.11487097995669894
KDD-Beijing,19,28,34.159380924582486,0.8238822435830943,0.11228196262479748
KDD-Beijing,19,29,52.48322688645581,0.7974013902777818,0.07667988676025542
KDD-Beijing,19,30,40.40563714092121,0.8350978487846357,0.09628368223994072
KDD-Beijing,19,31,73.30971776041004,0.7172167792955625,0.07872081305300298
KDD-Beijing,19,32,77.73276168031735,0.6874827978837535,0.05561930472169547
KDD-Beijing,19,33,44.281150141691576,0.8478475012308608,0.11106465191961415
KDD-Beijing,19,34,23.986792886077648,0.8842523918728733,0.12227591392432076
KDD-Beijing,20,21,65.87958643683115,0.8469477410049171,0.12413994419420132
KDD-Beijing,20,22,37.87193913347938,0.8877867979875002,0.21352449531119128
KDD-Beijing,20,23,65.57183720053051,0.847348965037167,0.11873228235192909
KDD-Beijing,20,24,46.9218615782142,0.8759488514684092,0.16346736577736498
KDD-Beijing,20,25,71.32671290507204,0.8436366423950855,0.12063559511230362
KDD-Beijing,20,26,70.18951921395579,0.8447635778050776,0.14140668934311376
KDD-Beijing,20,27,67.2905948700464,0.8491407464789146,0.13381630021609314
KDD-Beijing,20,28,101.6826861559888,0.7531091031882651,0.1065889533693599
KDD-Beijing,20,29,63.715944899824365,0.8509915823829075,0.13755307675396616
KDD-Beijing,20,30,67.0588092446624,0.8471806757702854,0.1491963697048054
KDD-Beijing,20,31,55.022350265378975,0.819089055932407,0.15746714473857945
KDD-Beijing,20,32,97.28984320164648,0.7620997566609594,0.124961614033133
KDD-Beijing,20,33,88.68363225520014,0.8228289394558838,0.1508049483073724
KDD-Beijing,20,34,77.58543241626204,0.8055502169845757,0.0642183258382351
KDD-Beijing,21,22,33.66067352579213,0.9018166834312602,0.20207955372568995
KDD-Beijing,21,23,1.7713482737218555,0.9606639054855963,0.44860321655791463
KDD-Beijing,21,24,22.9098488148775,0.9157414592343925,0.2540376233694147
KDD-Beijing,21,25,13.435796978097018,0.9341716018615537,0.27334187849944935
KDD-Beijing,21,26,4.348816413169834,0.9626861745199567,0.45126248077406195
KDD-Beijing,21,27,7.265541551452069,0.9510666279663598,0.36848970399350145
KDD-Beijing,21,28,71.31848125905472,0.7558370705689659,0.07884475413254717
KDD-Beijing,21,29,14.950917159868174,0.9268163884542063,0.30184545412059577
KDD-Beijing,21,30,2.5589061083077977,0.966527193764214,0.5098623889013049
KDD-Beijing,21,31,39.126465977254426,0.8190507970634616,0.13747400412801292
KDD-Beijing,21,32,42.919232248266454,0.7834755263756005,0.1317792338374526
KDD-Beijing,21,33,22.830507575419496,0.8970039728305057,0.2383153058866904
KDD-Beijing,21,34,19.69743729787254,0.8833195462685071,0.16046910647252596
KDD-Beijing,22,23,34.121802189625136,0.8956284564986594,0.1831378211822885
KDD-Beijing,22,24,26.80663837997611,0.8982697707740948,0.23581202783406544
KDD-Beijing,22,25,34.97555560406093,0.8978553743289972,0.1995803494376449
KDD-Beijing,22,26,37.850803969503424,0.8991329843603321,0.20467080250741912
KDD-Beijing,22,27,32.38264434398493,0.9034402899200067,0.20497324857934054
KDD-Beijing,22,28,68.3366829061972,0.7731922124649717,0.08276347972709684
KDD-Beijing,22,29,39.03984762094945,0.8741789912493179,0.19151516595717546
KDD-Beijing,22,30,35.681975489123126,0.8973047301370034,0.21690480725258499
KDD-Beijing,22,31,47.41939654386164,0.8038920537664065,0.15218122130177314
KDD-Beijing,22,32,73.9912945833596,0.754344114762246,0.12098626775332866
KDD-Beijing,22,33,54.92078844139589,0.8622847504023775,0.19353742668270904
KDD-Beijing,22,34,40.57929267662405,0.8517746589700322,0.10562946599410016
KDD-Beijing,23,24,21.842500931801013,0.9201256514652943,0.2678554277967944
KDD-Beijing,23,25,15.19224365679349,0.9294140108215992,0.24113435276966047
KDD-Beijing,23,26,4.776564243869769,0.9616661580045895,0.4663478880643886
KDD-Beijing,23,27,9.035366101654196,0.9420709040106862,0.33286938625450074
KDD-Beijing,23,28,73.08274753724987,0.7500509439011668,0.07418701902183733
KDD-Beijing,23,29,13.184602760616935,0.9365546667482983,0.34464218555695425
KDD-Beijing,23,30,1.57064088753209,0.965285523820795,0.5261228349988712
KDD-Beijing,23,31,37.49868897362081,0.8308523853992609,0.15254316609259114
KDD-Beijing,23,32,41.71408703673485,0.7963805681637441,0.15224076124967634
KDD-Beijing,23,33,23.321450187929415,0.8929462727785967,0.215550608671015
KDD-Beijing,23,34,21.379353310870783,0.87664401358883,0.17367239839170778
KDD-Beijing,24,25,33.967807331611205,0.8915044208946381,0.19167628249488225
