feature,station_index,station,longitude,latitude,lead_hour,r,first_lead_below_r_0.5
temperature,9,Langfang,116.7151,39.52605,9,0.7382608487370836,
temperature,10,Cangzhou,116.87156666666668,38.31576666666667,9,0.7502226472824309,
temperature,11,Hengshui,115.6761,37.744800000000005,9,0.7564850389028946,
temperature,12,Xingtai,114.506675,37.0771,9,0.6749544565241756,
temperature,13,Taiyuan,112.50899999999999,37.8489,9,0.6900047445571816,
temperature,14,Huhehaote,111.66738571428571,40.80768571428571,9,0.7935495923932822,
temperature,15,Dalian,121.62808148888888,38.95904567888889,9,0.8654323243581754,
temperature,16,Shanghai,121.45294433333333,31.210789000000002,9,0.7395371837861406,
temperature,17,Nanjing,118.77449999999999,32.0488,9,0.7190882751741118,
temperature,18,Suzhou,119.52117999999999,32.002930000000006,9,0.7195202751953363,
temperature,19,Nantong,120.8786,31.99044,9,0.730143204872647,
temperature,20,Lianyungang,119.176,34.5885,9,0.7165986146660335,
temperature,21,Xuzhou,117.23046000000002,34.260400000000004,9,0.7301419687894134,
temperature,22,Yangzhou,119.3965,32.39305,9,0.7237764309741407,
temperature,23,Wuxi,120.28957142857143,31.570185714285714,9,0.7864085982602296,
temperature,24,Changzhou,119.94533333333334,31.7911,9,0.7365236939891596,
temperature,25,Zhenjiang,119.53366666666666,32.1784,9,0.7230743507621744,
temperature,26,Taizhou,120.62981666666667,30.54818333333333,9,0.7521704295253961,
temperature,27,Huaian,119.03584000000001,33.58214,9,0.7476879131235203,
temperature,28,Yancheng,120.16633333333334,33.39703333333333,9,0.7059790157299545,
temperature,29,Suqian,118.3072,33.9517,9,0.7414042141834124,
temperature,30,Hangzhou,120.0819090909091,30.21117272727272,9,0.7022616909282804,
temperature,31,Ningbo,121.62942857142858,29.866699999999998,9,0.783889347394292,
temperature,32,Shaoxing,120.605,29.9919,9,0.6998531031404148,
temperature,33,Huzhou,120.07,30.8244,9,0.7041733580480516,
temperature,34,Jiaxing,120.735,30.7712,9,0.7272237579988278,
temperature,35,Jinhua,119.66650000000001,29.08995,9,0.6979924749207822,
temperature,36,Quzhou,118.86566666666668,28.960433333333338,9,0.711650503946084,
temperature,37,Lishui,119.90766666666666,28.444366666666667,9,0.7103760011670044,
temperature,38,Hefei,117.24780000000001,31.848240000000004,9,0.7270507054628554,
temperature,39,Nanchang,115.873075,28.702825,9,0.7198180055296217,
temperature,40,Jinan,117.00885,36.6576,9,0.7739686197000218,
temperature,41,Qingdao,120.36067142857142,36.14881428571428,9,0.8356480844877779,
temperature,42,Zhengzhou,113.66537142857143,34.760628571428576,9,0.726095733507273,
temperature,43,Wuhan,114.2870125,30.5767625,9,0.7484311367086477,
temperature,44,Zhangsha,112.98362999999999,28.205220000000004,9,0.732510093468499,
temperature,45,Zhongqing,106.50192307692306,29.617815384615387,9,0.6978804427342873,
temperature,46,Chengdou,104.002,30.715500000000002,9,0.681778392232475,
temperature,47,Xian,108.99450909090909,34.30269090909091,9,0.6538726199613106,
temperature,48,Lanzhou,103.86275,36.0405,9,0.6754789354343795,
temperature,49,Yinchuan,106.1066,38.53423333333333,9,0.7651528587199224,
temperature,50,Baotou,109.90826666666668,40.627783333333326,9,0.7835856687070226,
temperature,51,Eerduosi,109.90195999999999,39.72498,9,0.7905981614314843,
temperature,52,Huludao,120.864825,40.7384,9,0.839576097368314,
temperature,53,Laiwu,117.6789,36.2289,9,0.7582980521499701,
temperature,54,Linyi,118.3286,35.04769999999999,9,0.7329009710854242,
temperature,55,Liaocheng,115.98415,36.4584,9,0.7538233397319024,
temperature,56,Binzhou,117.9952,37.37833333333333,9,0.7415237752397897,
temperature,57,Zibo,118.02022000000002,36.75354,9,0.7630517744780885,
temperature,58,Zaozhuang,117.51355000000001,34.806025,9,0.7414755876054233,
temperature,59,Yantai,121.36026666666667,37.5074,9,0.7965668496318188,
temperature,60,Weifang,119.15213333333332,36.72526666666667,9,0.7358523772858929,
temperature,61,Jining,116.59023333333333,35.41543333333333,9,0.7495914217398052,
temperature,62,Taian,117.11326666666666,36.188066666666664,9,0.7532897520689988,
temperature,63,Rizhao,119.49195,35.4206,9,0.8237285405846873,
temperature,64,Dongying,118.5019,37.4658,9,0.7350936610325621,
temperature,65,Heze,115.45083066666666,35.25212966666667,9,0.7449382597319306,
temperature,66,Datong,113.31258,40.097699999999996,9,0.7365632811155877,
temperature,67,Zhangzhi,113.0949861,36.18655,9,0.6750159799566049,
temperature,68,Linfen,111.518825,36.07985,9,0.6726171370018884,
temperature,69,Yangquan,113.56226666666667,37.860699999999994,9,0.6912471534119454,
temperature,70,Jinzhou,121.1185,41.05882,9,0.8093484191365311,
temperature,71,Wuhu,118.37395000000001,31.36785,9,0.7058848451898252,
temperature,72,Maanshan,118.52462,31.69678,9,0.7202899935541291,
temperature,73,Jiujiang,115.98975714285714,29.673300000000005,9,0.7440179111495925,
temperature,74,Luoyang,112.41968333333334,34.65716666666667,9,0.6487539412338232,
temperature,75,Anyang,114.37566666666665,36.086,9,0.702157208169585,
temperature,76,Kaifeng,114.3336,34.79076666666667,9,0.7366860658550387,
temperature,77,Jiaozuo,113.2242,35.21613333333333,9,0.6630049736482287,
temperature,78,Pingdingshan,113.26013333333333,33.73246666666667,9,0.7107100856068188,
temperature,79,Sanmenxia,111.1754,34.7856,9,0.6780596097818606,
temperature,80,Yichang,111.31052,30.70758,9,0.6604803510688126,
temperature,81,Jingzhou,112.2502,30.32483333333333,9,0.7367203393094092,
temperature,82,Yueyang,113.15066666666665,29.403616666666665,9,0.7575849924200346,
temperature,83,Changde,111.70665,29.05795,9,0.7002539074641397,
temperature,84,Zhangjiajie,110.50303333333333,29.20593333333333,9,0.7168900062645366,
temperature,85,Mianyang,104.73285,31.47535,9,0.6348000957715915,
temperature,86,Yibin,104.62036666666667,28.775138333333334,9,0.7269507177239671,
temperature,87,Luzhou,105.43465,28.9,9,0.7165181239678708,
temperature,88,Zigong,104.76195,29.351950000000002,9,0.7311673167411687,
temperature,89,Deyang,104.39235000000001,31.1204,9,0.670672947322899,
temperature,90,Nanchong,106.08621666666666,30.803066666666666,9,0.7053840697707062,
temperature,91,Xianyang,108.6997,34.3399,9,0.66094980877295,
temperature,92,Tongchuan,108.98766666666666,34.949533333333335,9,0.7134181521322717,
temperature,93,Yanan,109.48803333333335,36.5967,9,0.6992373345039539,
temperature,94,Baoji,107.18958750000002,34.354125,9,0.6448756791189629,
temperature,95,Weinan,109.46503333333334,34.4985,9,0.6616381438584343,
temperature,96,Shizuishan,106.547775,39.047425000000004,9,0.7756239198249061,
temperature,97,Zhangqiu,117.541,36.71,9,0.7558694309302892,
temperature,98,Jimo,120.47,36.39,9,0.780619835946111,
temperature,99,Jiaonan,120.005,35.878,9,0.8204823624076022,
temperature,100,Jiaozhou,120.014,36.253,9,0.737266164328368,
temperature,101,Laixi,120.515,36.885,9,0.7267886109071932,
temperature,102,Pingdu,119.95200000000001,36.792,9,0.722172802452972,
temperature,103,Penglai,120.76,37.817,9,0.8413896870451285,
temperature,104,Zhaoyuan,120.399,37.374,9,0.753031809113024,
temperature,105,Laizhou,119.95,37.1785,9,0.7591866371338521,
temperature,106,Rushan,121.531,36.913000000000004,9,0.7692180416880163,
temperature,107,Wujiang,120.64299999999999,31.165666666666667,9,0.7652181881691248,
temperature,108,Taicang,121.14,31.421999999999997,9,0.7300487789803636,
temperature,109,Jurong,119.146,31.955,9,0.72219600265146,
temperature,110,Jiangyin,120.269,31.916333333333338,9,0.723876743573307,
temperature,111,Yixing,119.818,31.354,9,0.8071460294500082,
temperature,112,Jintan,119.579,31.744,9,0.729535989626659,
temperature,113,Liyang,119.44899999999998,31.3585,9,0.7101123307806054,
temperature,114,Linan,119.7183,30.2366,9,0.7036145307185678,
temperature,115,Fuyang,117.2097,31.934033333333332,9,0.7239131873930937,
temperature,116,Yiwu,120.06550000000001,29.319499999999998,9,0.6969544780332622,
temperature,117,Xinyang,114.061525,32.13015,9,0.7338684736915533,
temperature,118,Zhoukou,114.65715,33.621500000000005,9,0.7305093955268053,
temperature,119,Jincheng,112.84638333333332,35.50058333333333,9,0.6777854561190898,
temperature,120,Shuozhou,112.43119999999999,39.34474,9,0.7089532212343387,
temperature,121,Jinzhong,112.73200000000001,37.707233333333335,9,0.7018049520993622,
temperature,122,Yuncheng,111.007025,35.055324999999996,9,0.6779944555941566,
temperature,123,Xinzhou,112.72473333333335,38.454433333333334,9,0.6442389782854472,
temperature,124,Lu:liang,111.1406,37.5211,9,0.7452844051604136,
temperature,125,Wuhai,106.80796666666667,39.675333333333334,9,0.8040091387641597,
temperature,126,Bayannaoer,107.50735,40.8384,9,0.7675060992073601,
temperature,127,Wulanchabu,113.1306,40.9923,9,0.7899069979540722,
temperature,128,Alashanmeng,105.69966666666666,38.84296666666666,9,0.8238968178947963,
temperature,129,Chaoyang,120.42083333333335,41.59093333333334,9,0.7512820005372649,
temperature,130,Bangbu,117.35681666666669,32.929249999999996,9,0.7273763715745719,
temperature,131,Huainan,116.8364,32.66645,9,0.7202297802736437,
temperature,132,Huaibei,116.7973,33.940266666666666,9,0.7258214135637208,
temperature,133,Tongling,117.80895,30.929616666666664,9,0.6942936420646503,
temperature,134,Anqing,117.02473333333334,30.546900000000004,9,0.707998529328976,
temperature,135,Huangshan,118.25546666666666,29.903033333333337,9,0.695885055263217,
temperature,136,Chuzhou,118.31653333333334,32.3,9,0.713674088458527,
temperature,137,Liuan,116.514725,31.76245,9,0.6621065156353033,
temperature,138,Chizhou,117.48355000000001,30.6578,9,0.7022767642351951,
temperature,139,Xuancheng,118.73806666666667,30.953999999999997,9,0.6688748123279669,
temperature,140,Jingdezhen,117.2242,29.304219999999997,9,0.6842363951337002,
temperature,141,Yingtan,117.01343999999999,28.20856,9,0.6979342058989652,
temperature,142,Shangrao,117.9583,28.448825,9,0.7036736617079711,
temperature,143,Hebi,114.25113333333333,35.794533333333334,9,0.7037244235989994,
temperature,144,Xinxiang,113.86766666666666,35.294999999999995,9,0.6810434632665521,
temperature,145,Puyang,115.057,35.76573333333334,9,0.7439523869623252,
temperature,146,Xuchang,113.81184999999999,34.0035,9,0.7252132364442235,
temperature,147,Luohe,114.0268,33.570325000000004,9,0.7274596289301082,
temperature,148,Nanyang,112.5317,32.990125000000006,9,0.6934139326171286,
temperature,149,Shangqiu,115.6547,34.421533333333336,9,0.7352990383705509,
temperature,150,Zhumadian,114.00903333333333,32.98930000000001,9,0.7349599505476881,
temperature,151,Huangshi,115.01512500000001,30.213050000000003,9,0.7185431938378478,
temperature,152,Shiyan,110.8579,32.563675,9,0.6824384872247361,
temperature,153,Xiangfan,112.171825,32.07015,9,0.7142844968788461,
temperature,154,Ezhou,114.8666,30.393033333333335,9,0.7262497329803007,
temperature,155,Jingmen,112.20646666666669,31.025366666666667,9,0.7396544615587514,
temperature,156,Xiaogan,113.92865,30.918,9,0.7162118944131893,
temperature,157,Huanggang,114.9028,30.4742,9,0.7124693403824931,
temperature,158,Xianning,114.313325,29.840425,9,0.7050962196462804,
temperature,159,Suizhou,113.37996666666668,31.71636666666667,9,0.7263672131230852,
temperature,160,Enshizhou,109.4864,30.290399999999998,9,0.6243358849538969,
temperature,161,Yiyang,112.34146666666668,28.581833333333332,9,0.7356504561409645,
temperature,162,Xiangxizhou,109.71415,28.2922,9,0.711183422782609,
temperature,163,Guangyuan,105.84909999999999,32.437375,9,0.5855059385155259,
temperature,164,Suining,105.69723333333333,30.574333333333332,9,0.7062955826879809,
temperature,165,Neijiang,105.052675,29.588475,9,0.7191081842025452,
temperature,166,Leshan,103.7602,29.573800000000002,9,0.7011528454757833,
temperature,167,Meishan,103.87010000000001,30.069,9,0.6976808993669736,
temperature,168,Guangan,106.63206666666667,30.459666666666667,9,0.7067471285512382,
temperature,169,Dazhou,107.50337999999999,31.22138,9,0.6667523406316498,
temperature,170,Yaan,103.0109,29.9834,9,0.6681311887909313,
temperature,171,Ziyang,104.6405,30.133,9,0.7055439738167134,
temperature,172,Hanzhong,107.01043333333332,33.07223333333334,9,0.5874213638668682,
temperature,173,Ankang,109.02213333333333,32.68973333333333,9,0.6443451522726666,
temperature,174,Shangluo,109.9154,33.8715,9,0.6673639790101451,
temperature,175,Baiyin,104.1731,36.546949999999995,9,0.7065736435421139,
temperature,176,Tianshui,105.79475,34.573350000000005,9,0.6166430566488941,
temperature,177,Pingliang,106.68655000000001,35.53775,9,0.6481096692412297,
temperature,178,Qingyang,107.65336666666667,35.65306666666667,9,0.6736053307877417,
temperature,179,Dingxi,104.61985,35.58445,9,0.6487426883879657,
temperature,180,Linxiazhou,103.21015,35.6018,9,0.5855369195595527,
temperature,181,Wuzhong,106.19925,37.97835,9,0.7327128880354821,
temperature,182,Zhongwei,105.18855,37.258700000000005,9,0.7428476160458103,
temperature,183,Guyuan,106.24953333333333,36.055,9,0.6795421840075344,
temperature,0,Beijing,116.39824999999998,40.045975000000006,12,0.6150820325490294,
temperature,1,Tianjin,117.32216666666666,39.07768333333333,12,0.6981394407655473,
temperature,2,Shijiazhuang,114.49317142857144,38.033628571428565,12,0.6163303038846303,
temperature,3,Tangshan,118.18291666666666,39.64495333333334,12,0.6785681103273035,
temperature,4,Qinhuangdao,119.606875,39.936249999999994,12,0.7663550928320559,
temperature,5,Handan,114.51387499999998,36.607859999999995,12,0.6313939556193374,
temperature,6,Baoding,115.4852,38.876266666666666,12,0.6589617599243651,
temperature,7,Zhangjiakou,114.90084999999999,40.80275,12,0.6797129001708226,
temperature,8,Chengde,117.92774,40.96416,12,0.6685466379851095,
temperature,9,Langfang,116.7151,39.52605,12,0.6816397929076436,
temperature,10,Cangzhou,116.87156666666668,38.31576666666667,12,0.690645411524511,
temperature,11,Hengshui,115.6761,37.744800000000005,12,0.6978087342807034,
temperature,12,Xingtai,114.506675,37.0771,12,0.6060125286945355,
temperature,13,Taiyuan,112.50899999999999,37.8489,12,0.6259169752460007,
temperature,14,Huhehaote,111.66738571428571,40.80768571428571,12,0.7457710757733715,
temperature,15,Dalian,121.62808148888888,38.95904567888889,12,0.8122322992307922,
temperature,16,Shanghai,121.45294433333333,31.210789000000002,12,0.6867535886510406,
temperature,17,Nanjing,118.77449999999999,32.0488,12,0.6616072107844241,
temperature,18,Suzhou,119.52117999999999,32.002930000000006,12,0.6614661406792255,
temperature,19,Nantong,120.8786,31.99044,12,0.6744745074742821,
temperature,20,Lianyungang,119.176,34.5885,12,0.661493736555364,
temperature,21,Xuzhou,117.23046000000002,34.260400000000004,12,0.6728981086271724,
temperature,22,Yangzhou,119.3965,32.39305,12,0.6656215928343722,
temperature,23,Wuxi,120.28957142857143,31.570185714285714,12,0.7353645441259599,
temperature,24,Changzhou,119.94533333333334,31.7911,12,0.6807175649609581,
temperature,25,Zhenjiang,119.53366666666666,32.1784,12,0.6653664659622531,
temperature,26,Taizhou,120.62981666666667,30.54818333333333,12,0.698978836889884,
temperature,27,Huaian,119.03584000000001,33.58214,12,0.6932123230264989,
temperature,28,Yancheng,120.16633333333334,33.39703333333333,12,0.6496356918750859,
temperature,29,Suqian,118.3072,33.9517,12,0.6870176978749112,
temperature,30,Hangzhou,120.0819090909091,30.21117272727272,12,0.6443906976309363,
temperature,31,Ningbo,121.62942857142858,29.866699999999998,12,0.7342537415553422,
temperature,32,Shaoxing,120.605,29.9919,12,0.6400333713095702,
temperature,33,Huzhou,120.07,30.8244,12,0.6441189572250978,
temperature,34,Jiaxing,120.735,30.7712,12,0.671925067137411,
temperature,35,Jinhua,119.66650000000001,29.08995,12,0.636597407308691,
temperature,36,Quzhou,118.86566666666668,28.960433333333338,12,0.6531509642444701,
temperature,37,Lishui,119.90766666666666,28.444366666666667,12,0.6587588494730047,
temperature,38,Hefei,117.24780000000001,31.848240000000004,12,0.6707638770088677,
temperature,39,Nanchang,115.873075,28.702825,12,0.665478695322303,
temperature,40,Jinan,117.00885,36.6576,12,0.7190892846662407,
temperature,41,Qingdao,120.36067142857142,36.14881428571428,12,0.7889086935841817,
temperature,42,Zhengzhou,113.66537142857143,34.760628571428576,12,0.6634247884677444,
temperature,43,Wuhan,114.2870125,30.5767625,12,0.6979866296739735,
temperature,44,Zhangsha,112.98362999999999,28.205220000000004,12,0.6767954086605465,
temperature,45,Zhongqing,106.50192307692306,29.617815384615387,12,0.6417497633116237,
temperature,46,Chengdou,104.002,30.715500000000002,12,0.6262496720422143,
temperature,47,Xian,108.99450909090909,34.30269090909091,12,0.5884179723918452,
temperature,48,Lanzhou,103.86275,36.0405,12,0.6130874403031038,
temperature,49,Yinchuan,106.1066,38.53423333333333,12,0.7121221766038126,
temperature,50,Baotou,109.90826666666668,40.627783333333326,12,0.7337029860272838,
temperature,51,Eerduosi,109.90195999999999,39.72498,12,0.739678447989247,
temperature,52,Huludao,120.864825,40.7384,12,0.7921117123633822,
temperature,53,Laiwu,117.6789,36.2289,12,0.7024627719990234,
temperature,54,Linyi,118.3286,35.04769999999999,12,0.6766251716188851,
temperature,55,Liaocheng,115.98415,36.4584,12,0.6949373169845571,
temperature,56,Binzhou,117.9952,37.37833333333333,12,0.6791927713341378,
temperature,57,Zibo,118.02022000000002,36.75354,12,0.7039256981385086,
temperature,58,Zaozhuang,117.51355000000001,34.806025,12,0.685295823404971,
temperature,59,Yantai,121.36026666666667,37.5074,12,0.7437139416694813,
temperature,60,Weifang,119.15213333333332,36.72526666666667,12,0.6719913711902401,
