feature,past_hour,future_hour,separation_hours,raw_median_station_r,raw_q25_station_r,raw_q75_station_r,anomaly_median_station_r,anomaly_q25_station_r,anomaly_q75_station_r
temperature_c,-45,48,93,0.8711150808073327,0.8635061173245351,0.8810433785484253,0.11504595461589917,0.10377149070847536,0.14871298456614646
temperature_c,-45,51,96,0.897601556568737,0.8856214589026012,0.9085709144806401,0.11082331474787285,0.09837156775167902,0.1410663047977957
temperature_c,-45,54,99,0.8696500284811486,0.862479835311204,0.8797409080415058,0.10222555531658843,0.08884611504827819,0.1336565592695434
temperature_c,-45,57,102,0.817703967196121,0.8080582045935525,0.8294537599354552,0.09005854984431495,0.07599638969842334,0.12080820755658457
temperature_c,-45,60,105,0.7739736694307369,0.7601429927634696,0.7875406187503087,0.07926281884806984,0.06344365180388989,0.11205151219654355
temperature_c,-45,63,108,0.7568789224536597,0.7401750433411827,0.7718217877949622,0.06977268138649,0.053528569529872484,0.1019105842107819
temperature_c,-45,66,111,0.7720770635027845,0.7587241721225793,0.7863872568688545,0.0626439161401596,0.04881840502223249,0.09276733510995028
temperature_c,-45,69,114,0.8149397447952623,0.8038895455589892,0.8261790765446339,0.05910540333613676,0.04406597375503032,0.08435691100564663
temperature_c,-45,72,117,0.865478611414554,0.8575842982856917,0.8762455072108108,0.05585688219819979,0.041204016601133014,0.07845523952309869
temperature_c,-42,3,45,0.8998781750438827,0.8958284270231633,0.9069701028245079,0.39472713740444865,0.3716622691990366,0.4105910227212923
temperature_c,-42,6,48,0.9240179015413725,0.918641669593572,0.9307551868561645,0.3808581725040748,0.35661937578544034,0.3960068752396232
temperature_c,-42,9,51,0.8951967996141799,0.891066238878638,0.9016974021038489,0.3505378136761231,0.32695012215944447,0.36731079737147476
temperature_c,-42,12,54,0.8415912494188371,0.8314133242315258,0.8505944817851323,0.31287096310284956,0.2913457038610954,0.33062985313143956
temperature_c,-42,15,57,0.7959671212048596,0.779512469440696,0.8068956329694568,0.2769978707013554,0.2607745021496688,0.30252247989015485
temperature_c,-42,18,60,0.7756331415676349,0.7583311914702315,0.7897193542480252,0.2517869094578078,0.2374703299631802,0.28082970778503735
temperature_c,-42,21,63,0.7913130667838788,0.7753936860634251,0.8028967944422462,0.23607596650319174,0.22165145538821476,0.2649670217374126
temperature_c,-42,24,66,0.8316950623444481,0.8220033343672405,0.8423775839517447,0.22662502338403323,0.21120262519787242,0.25331499712512157
temperature_c,-42,27,69,0.8816230305731897,0.875430132824912,0.8894424118769244,0.22013517296567725,0.20298632777523878,0.24385539083625493
temperature_c,-42,30,72,0.9069342829536013,0.897572053888041,0.9161144676562865,0.21083762895108096,0.19466828903221692,0.2352586670883626
temperature_c,-42,33,75,0.8788702183023129,0.8724507179567486,0.887638555318144,0.19234320384297376,0.1792000031017668,0.22052851449551716
temperature_c,-42,36,78,0.8264481808652404,0.8172222483272901,0.8367332351058397,0.17197744156141725,0.16180142646784906,0.2025008597566291
temperature_c,-42,39,81,0.7818792572045592,0.7684647159682507,0.7946408720687105,0.15291480434391813,0.14347923573685395,0.18753594748189084
temperature_c,-42,42,84,0.7641382534993577,0.7486611298072582,0.778292058504554,0.13865075385022047,0.12808023404328928,0.174505980273222
temperature_c,-42,45,87,0.7793143597161902,0.7645494285293251,0.792560260719318,0.1268843553116749,0.11766453288890488,0.16376956451142866
temperature_c,-42,48,90,0.8208704728121896,0.8109053626944269,0.8330972501493075,0.12106487687898299,0.11072062295840693,0.15547025185881427
temperature_c,-42,51,93,0.8711150808073327,0.8635061173245351,0.8810433785484253,0.11504595461589917,0.10377149070847536,0.14871298456614646
temperature_c,-42,54,96,0.897601556568737,0.8856214589026012,0.9085709144806401,0.11082331474787285,0.09837156775167902,0.1410663047977957
temperature_c,-42,57,99,0.8696500284811486,0.862479835311204,0.8797409080415058,0.10222555531658843,0.08884611504827819,0.1336565592695434
temperature_c,-42,60,102,0.817703967196121,0.8080582045935525,0.8294537599354552,0.09005854984431495,0.07599638969842334,0.12080820755658457
temperature_c,-42,63,105,0.7739736694307369,0.7601429927634696,0.7875406187503087,0.07926281884806984,0.06344365180388989,0.11205151219654355
temperature_c,-42,66,108,0.7568789224536597,0.7401750433411827,0.7718217877949622,0.06977268138649,0.053528569529872484,0.1019105842107819
temperature_c,-42,69,111,0.7720770635027845,0.7587241721225793,0.7863872568688545,0.0626439161401596,0.04881840502223249,0.09276733510995028
temperature_c,-42,72,114,0.8149397447952623,0.8038895455589892,0.8261790765446339,0.05910540333613676,0.04406597375503032,0.08435691100564663
temperature_c,-39,3,42,0.8523263732621189,0.84097614067049,0.8598816519015793,0.4006754935513889,0.3808019286701966,0.4167429073393069
temperature_c,-39,6,45,0.8998781750438827,0.8958284270231633,0.9069701028245079,0.39472713740444865,0.3716622691990366,0.4105910227212923
temperature_c,-39,9,48,0.9240179015413725,0.918641669593572,0.9307551868561645,0.3808581725040748,0.35661937578544034,0.3960068752396232
temperature_c,-39,12,51,0.8951967996141799,0.891066238878638,0.9016974021038489,0.3505378136761231,0.32695012215944447,0.36731079737147476
temperature_c,-39,15,54,0.8415912494188371,0.8314133242315258,0.8505944817851323,0.31287096310284956,0.2913457038610954,0.33062985313143956
temperature_c,-39,18,57,0.7959671212048596,0.779512469440696,0.8068956329694568,0.2769978707013554,0.2607745021496688,0.30252247989015485
temperature_c,-39,21,60,0.7756331415676349,0.7583311914702315,0.7897193542480252,0.2517869094578078,0.2374703299631802,0.28082970778503735
temperature_c,-39,24,63,0.7913130667838788,0.7753936860634251,0.8028967944422462,0.23607596650319174,0.22165145538821476,0.2649670217374126
temperature_c,-39,27,66,0.8316950623444481,0.8220033343672405,0.8423775839517447,0.22662502338403323,0.21120262519787242,0.25331499712512157
temperature_c,-39,30,69,0.8816230305731897,0.875430132824912,0.8894424118769244,0.22013517296567725,0.20298632777523878,0.24385539083625493
temperature_c,-39,33,72,0.9069342829536013,0.897572053888041,0.9161144676562865,0.21083762895108096,0.19466828903221692,0.2352586670883626
temperature_c,-39,36,75,0.8788702183023129,0.8724507179567486,0.887638555318144,0.19234320384297376,0.1792000031017668,0.22052851449551716
temperature_c,-39,39,78,0.8264481808652404,0.8172222483272901,0.8367332351058397,0.17197744156141725,0.16180142646784906,0.2025008597566291
temperature_c,-39,42,81,0.7818792572045592,0.7684647159682507,0.7946408720687105,0.15291480434391813,0.14347923573685395,0.18753594748189084
temperature_c,-39,45,84,0.7641382534993577,0.7486611298072582,0.778292058504554,0.13865075385022047,0.12808023404328928,0.174505980273222
temperature_c,-39,48,87,0.7793143597161902,0.7645494285293251,0.792560260719318,0.1268843553116749,0.11766453288890488,0.16376956451142866
temperature_c,-39,51,90,0.8208704728121896,0.8109053626944269,0.8330972501493075,0.12106487687898299,0.11072062295840693,0.15547025185881427
temperature_c,-39,54,93,0.8711150808073327,0.8635061173245351,0.8810433785484253,0.11504595461589917,0.10377149070847536,0.14871298456614646
temperature_c,-39,57,96,0.897601556568737,0.8856214589026012,0.9085709144806401,0.11082331474787285,0.09837156775167902,0.1410663047977957
temperature_c,-39,60,99,0.8696500284811486,0.862479835311204,0.8797409080415058,0.10222555531658843,0.08884611504827819,0.1336565592695434
temperature_c,-39,63,102,0.817703967196121,0.8080582045935525,0.8294537599354552,0.09005854984431495,0.07599638969842334,0.12080820755658457
temperature_c,-39,66,105,0.7739736694307369,0.7601429927634696,0.7875406187503087,0.07926281884806984,0.06344365180388989,0.11205151219654355
temperature_c,-39,69,108,0.7568789224536597,0.7401750433411827,0.7718217877949622,0.06977268138649,0.053528569529872484,0.1019105842107819
temperature_c,-39,72,111,0.7720770635027845,0.7587241721225793,0.7863872568688545,0.0626439161401596,0.04881840502223249,0.09276733510995028
temperature_c,-36,3,39,0.8095077031762996,0.7939118597223591,0.823760279698658,0.4086740251609871,0.3921198306921145,0.42740912747643167
temperature_c,-36,6,42,0.8523263732621189,0.84097614067049,0.8598816519015793,0.4006754935513889,0.3808019286701966,0.4167429073393069
temperature_c,-36,9,45,0.8998781750438827,0.8958284270231633,0.9069701028245079,0.39472713740444865,0.3716622691990366,0.4105910227212923
temperature_c,-36,12,48,0.9240179015413725,0.918641669593572,0.9307551868561645,0.3808581725040748,0.35661937578544034,0.3960068752396232
temperature_c,-36,15,51,0.8951967996141799,0.891066238878638,0.9016974021038489,0.3505378136761231,0.32695012215944447,0.36731079737147476
temperature_c,-36,18,54,0.8415912494188371,0.8314133242315258,0.8505944817851323,0.31287096310284956,0.2913457038610954,0.33062985313143956
temperature_c,-36,21,57,0.7959671212048596,0.779512469440696,0.8068956329694568,0.2769978707013554,0.2607745021496688,0.30252247989015485
temperature_c,-36,24,60,0.7756331415676349,0.7583311914702315,0.7897193542480252,0.2517869094578078,0.2374703299631802,0.28082970778503735
temperature_c,-36,27,63,0.7913130667838788,0.7753936860634251,0.8028967944422462,0.23607596650319174,0.22165145538821476,0.2649670217374126
temperature_c,-36,30,66,0.8316950623444481,0.8220033343672405,0.8423775839517447,0.22662502338403323,0.21120262519787242,0.25331499712512157
temperature_c,-36,33,69,0.8816230305731897,0.875430132824912,0.8894424118769244,0.22013517296567725,0.20298632777523878,0.24385539083625493
temperature_c,-36,36,72,0.9069342829536013,0.897572053888041,0.9161144676562865,0.21083762895108096,0.19466828903221692,0.2352586670883626
temperature_c,-36,39,75,0.8788702183023129,0.8724507179567486,0.887638555318144,0.19234320384297376,0.1792000031017668,0.22052851449551716
temperature_c,-36,42,78,0.8264481808652404,0.8172222483272901,0.8367332351058397,0.17197744156141725,0.16180142646784906,0.2025008597566291
temperature_c,-36,45,81,0.7818792572045592,0.7684647159682507,0.7946408720687105,0.15291480434391813,0.14347923573685395,0.18753594748189084
temperature_c,-36,48,84,0.7641382534993577,0.7486611298072582,0.778292058504554,0.13865075385022047,0.12808023404328928,0.174505980273222
temperature_c,-36,51,87,0.7793143597161902,0.7645494285293251,0.792560260719318,0.1268843553116749,0.11766453288890488,0.16376956451142866
temperature_c,-36,54,90,0.8208704728121896,0.8109053626944269,0.8330972501493075,0.12106487687898299,0.11072062295840693,0.15547025185881427
temperature_c,-36,57,93,0.8711150808073327,0.8635061173245351,0.8810433785484253,0.11504595461589917,0.10377149070847536,0.14871298456614646
temperature_c,-36,60,96,0.897601556568737,0.8856214589026012,0.9085709144806401,0.11082331474787285,0.09837156775167902,0.1410663047977957
temperature_c,-36,63,99,0.8696500284811486,0.862479835311204,0.8797409080415058,0.10222555531658843,0.08884611504827819,0.1336565592695434
temperature_c,-36,66,102,0.817703967196121,0.8080582045935525,0.8294537599354552,0.09005854984431495,0.07599638969842334,0.12080820755658457
temperature_c,-36,69,105,0.7739736694307369,0.7601429927634696,0.7875406187503087,0.07926281884806984,0.06344365180388989,0.11205151219654355
temperature_c,-36,72,108,0.7568789224536597,0.7401750433411827,0.7718217877949622,0.06977268138649,0.053528569529872484,0.1019105842107819
temperature_c,-33,3,36,0.7960944341027376,0.7775760949572318,0.8122810346819345,0.4301416939319158,0.4150536152236738,0.449332763493409
temperature_c,-33,6,39,0.8095077031762996,0.7939118597223591,0.823760279698658,0.4086740251609871,0.3921198306921145,0.42740912747643167
temperature_c,-33,9,42,0.8523263732621189,0.84097614067049,0.8598816519015793,0.4006754935513889,0.3808019286701966,0.4167429073393069
temperature_c,-33,12,45,0.8998781750438827,0.8958284270231633,0.9069701028245079,0.39472713740444865,0.3716622691990366,0.4105910227212923
temperature_c,-33,15,48,0.9240179015413725,0.918641669593572,0.9307551868561645,0.3808581725040748,0.35661937578544034,0.3960068752396232
temperature_c,-33,18,51,0.8951967996141799,0.891066238878638,0.9016974021038489,0.3505378136761231,0.32695012215944447,0.36731079737147476
temperature_c,-33,21,54,0.8415912494188371,0.8314133242315258,0.8505944817851323,0.31287096310284956,0.2913457038610954,0.33062985313143956
temperature_c,-33,24,57,0.7959671212048596,0.779512469440696,0.8068956329694568,0.2769978707013554,0.2607745021496688,0.30252247989015485
temperature_c,-33,27,60,0.7756331415676349,0.7583311914702315,0.7897193542480252,0.2517869094578078,0.2374703299631802,0.28082970778503735
temperature_c,-33,30,63,0.7913130667838788,0.7753936860634251,0.8028967944422462,0.23607596650319174,0.22165145538821476,0.2649670217374126
temperature_c,-33,33,66,0.8316950623444481,0.8220033343672405,0.8423775839517447,0.22662502338403323,0.21120262519787242,0.25331499712512157
temperature_c,-33,36,69,0.8816230305731897,0.875430132824912,0.8894424118769244,0.22013517296567725,0.20298632777523878,0.24385539083625493
temperature_c,-33,39,72,0.9069342829536013,0.897572053888041,0.9161144676562865,0.21083762895108096,0.19466828903221692,0.2352586670883626
temperature_c,-33,42,75,0.8788702183023129,0.8724507179567486,0.887638555318144,0.19234320384297376,0.1792000031017668,0.22052851449551716
temperature_c,-33,45,78,0.8264481808652404,0.8172222483272901,0.8367332351058397,0.17197744156141725,0.16180142646784906,0.2025008597566291
temperature_c,-33,48,81,0.7818792572045592,0.7684647159682507,0.7946408720687105,0.15291480434391813,0.14347923573685395,0.18753594748189084
temperature_c,-33,51,84,0.7641382534993577,0.7486611298072582,0.778292058504554,0.13865075385022047,0.12808023404328928,0.174505980273222
temperature_c,-33,54,87,0.7793143597161902,0.7645494285293251,0.792560260719318,0.1268843553116749,0.11766453288890488,0.16376956451142866
temperature_c,-33,57,90,0.8208704728121896,0.8109053626944269,0.8330972501493075,0.12106487687898299,0.11072062295840693,0.15547025185881427
temperature_c,-33,60,93,0.8711150808073327,0.8635061173245351,0.8810433785484253,0.11504595461589917,0.10377149070847536,0.14871298456614646
temperature_c,-33,63,96,0.897601556568737,0.8856214589026012,0.9085709144806401,0.11082331474787285,0.09837156775167902,0.1410663047977957
temperature_c,-33,66,99,0.8696500284811486,0.862479835311204,0.8797409080415058,0.10222555531658843,0.08884611504827819,0.1336565592695434
temperature_c,-33,69,102,0.817703967196121,0.8080582045935525,0.8294537599354552,0.09005854984431495,0.07599638969842334,0.12080820755658457
temperature_c,-33,72,105,0.7739736694307369,0.7601429927634696,0.7875406187503087,0.07926281884806984,0.06344365180388989,0.11205151219654355
temperature_c,-30,3,33,0.8171110936434427,0.8004369697385342,0.8312979394825302,0.4708151121591919,0.45215857106839125,0.48668809088348375
temperature_c,-30,6,36,0.7960944341027376,0.7775760949572318,0.8122810346819345,0.4301416939319158,0.4150536152236738,0.449332763493409
temperature_c,-30,9,39,0.8095077031762996,0.7939118597223591,0.823760279698658,0.4086740251609871,0.3921198306921145,0.42740912747643167
temperature_c,-30,12,42,0.8523263732621189,0.84097614067049,0.8598816519015793,0.4006754935513889,0.3808019286701966,0.4167429073393069
temperature_c,-30,15,45,0.8998781750438827,0.8958284270231633,0.9069701028245079,0.39472713740444865,0.3716622691990366,0.4105910227212923
temperature_c,-30,18,48,0.9240179015413725,0.918641669593572,0.9307551868561645,0.3808581725040748,0.35661937578544034,0.3960068752396232
temperature_c,-30,21,51,0.8951967996141799,0.891066238878638,0.9016974021038489,0.3505378136761231,0.32695012215944447,0.36731079737147476
temperature_c,-30,24,54,0.8415912494188371,0.8314133242315258,0.8505944817851323,0.31287096310284956,0.2913457038610954,0.33062985313143956
